ISIN,Currency risk,Distribution frequency,Distribution policy,Fund Provider,Fund currency,Fund domicile,Fund size,Inception/ Listing Date,Index,Investment focus,Legal structure,Replication,Strategy risk,Sustainability,Total expense ratio,Volatility 1 year (in EUR)
DE000A0F5UJ7,Currency unhedged,At least annually,Distributing,iShares,EUR,Germany,"EUR 2,608 m",25 April 2001,STOXX® Europe 600 Banks,"Equity, Europe, Financials",ETF,Physical (Full replication),Long-only,No,0.47% p.a.,21.98%
DE000A0F5UK5,Currency unhedged,At least annually,Distributing,iShares,EUR,Germany,EUR 226 m,8 July 2002,STOXX® Europe 600 Basic Resources,"Equity, Europe, Basic Materials",ETF,Physical (Full replication),Long-only,No,0.46% p.a.,24.78%
DE000A0H08F7,Currency unhedged,At least annually,Distributing,iShares,EUR,Germany,EUR 854 m,8 July 2002,STOXX® Europe 600 Construction & Materials,"Equity, Europe, Industrials",ETF,Physical (Full replication),Long-only,No,0.46% p.a.,18.66%
DE000A0H08M3,Currency unhedged,At least annually,Distributing,iShares,EUR,Germany,EUR 417 m,8 July 2002,STOXX® Europe 600 Oil & Gas,"Equity, Europe, Energy",ETF,Physical (Full replication),Long-only,No,0.47% p.a.,19.68%
DE000A0H08Q4,Currency unhedged,At least annually,Distributing,iShares,EUR,Germany,EUR 175 m,25 April 2001,STOXX® Europe 600 Technology,"Equity, Europe, Technology",ETF,Physical (Full replication),Long-only,No,0.46% p.a.,23.59%
DE000A0Q4R36,Currency unhedged,At least annually,Distributing,iShares,EUR,Germany,EUR 692 m,25 April 2001,STOXX® Europe 600 Health Care,"Equity, Europe, Health Care",ETF,Physical (Full replication),Long-only,No,0.46% p.a.,17.76%
IE00B5MJYX09,Currency unhedged,-,Accumulating,Invesco,EUR,Ireland,EUR 117 m,8 July 2009,STOXX® Europe 600 Optimised Industrial Goods & Services,"Equity, Europe, Industrials",ETF,Synthetic (Unfunded swap),Long-only,No,0.20% p.a.,19.25%
IE00BKWQ0F09,Currency unhedged,-,Accumulating,SPDR ETF,EUR,Ireland,EUR 686 m,5 December 2014,MSCI Europe Energy 20/35 Capped,"Equity, Europe, Energy",ETF,Physical (Full replication),Long-only,No,0.18% p.a.,20.85%
IE00BKWQ0G16,Currency unhedged,-,Accumulating,SPDR ETF,EUR,Ireland,EUR 569 m,5 December 2014,MSCI Europe Financials 20/35 Capped,"Equity, Europe, Financials",ETF,Physical (Full replication),Long-only,No,0.18% p.a.,18.00%
IE00BKWQ0H23,Currency unhedged,-,Accumulating,SPDR ETF,EUR,Ireland,EUR 629 m,5 December 2014,MSCI Europe Health Care 20/35 Capped,"Equity, Europe, Health Care",ETF,Physical (Full replication),Long-only,No,0.18% p.a.,18.06%
IE00BKWQ0K51,Currency unhedged,-,Accumulating,SPDR ETF,EUR,Ireland,EUR 80 m,5 December 2014,MSCI Europe Information Technology 20/35 Capped,"Equity, Europe, Technology",ETF,Physical (Full replication),Long-only,No,0.18% p.a.,25.26%
IE00BKWQ0L68,Currency unhedged,-,Accumulating,SPDR ETF,EUR,Ireland,EUR 278 m,5 December 2014,MSCI Europe Materials 20/35 Capped,"Equity, Europe, Basic Materials",ETF,Physical (Full replication),Long-only,No,0.18% p.a.,17.26%
IE00BKWQ0N82,Currency unhedged,-,Accumulating,SPDR ETF,EUR,Ireland,EUR 64 m,5 December 2014,MSCI Europe Communication Services 20/35 Capped,"Equity, Europe, Telecommunication",ETF,Physical (Full replication),Long-only,No,0.18% p.a.,14.17%
LU0292100806,Currency unhedged,-,Accumulating,Xtrackers,EUR,Luxembourg,EUR 40 m,26 June 2007,MSCI Europe Materials Screened 20-35,"Equity, Europe, Basic Materials, Social/Environmental",ETF,Physical (Full replication),Long-only,Yes,0.17% p.a.,15.21%
LU1829219390,Currency unhedged,-,Accumulating,Amundi ETF,EUR,Luxembourg,"EUR 2,565 m",12 December 2013,EURO STOXX® Banks,"Equity, Europe, Financials",ETF,Physical (Full replication),Long-only,No,0.30% p.a.,24.54%
LU1834988278,Currency unhedged,-,Accumulating,Amundi ETF,EUR,Luxembourg,EUR 93 m,25 October 2006,STOXX® Europe 600 Energy ESG+,"Equity, Europe, Energy, Social/Environmental",ETF,Physical (Full replication),Long-only,Yes,0.30% p.a.,21.04%
LU1834988609,Currency unhedged,-,Accumulating,Amundi ETF,EUR,Luxembourg,EUR 41 m,25 August 2006,STOXX® Europe 600 Telecommunications,"Equity, Europe, Telecommunication",ETF,Synthetic (Unfunded swap),Long-only,No,0.30% p.a.,14.73%
